league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_scraped_at
GER-Bundesliga,2324,Leverkusen,Edmond Tapsoba,BFA,DF,24,1999,28,2087,75,68.2,23.2,23,89,20,5,9,2,2.64,62,19,43,1.85,-0.18,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Exequiel Palacios,ARG,MF,24,1998,24,1831,76,59.8,20.3,21,84,10,3,23,3,2.67,56,19,37,1.82,-0.23,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Florian Wirtz,GER,MF,20,2003,32,2372,74,77.5,26.4,26,85,9,6,29,0,2.63,68,19,49,1.86,-0.23,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Francis Onyeka,GER,MF,16,2007,0,,,,,0,,0,0,,2,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Granit Xhaka,SUI,MF,30,1992,33,2821,85,92.2,31.3,32,88,24,1,21,0,2.7,78,21,57,1.82,-1.19,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Gustavo Puerta,COL,MF,20,2003,7,46,7,1.5,0.5,0,,0,7,7,21,3.0,4,0,4,7.83,6.0,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Jeremie Frimpong,NED,MF,22,2000,31,2251,73,73.6,25.0,27,80,7,4,22,2,2.61,61,21,40,1.6,-1.18,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Jonas Hofmann,GER,MF,31,1992,32,2204,69,72.0,24.5,26,81,7,6,16,1,2.63,66,20,46,1.88,-0.12,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Jonathan Tah,GER,DF,27,1996,31,2631,85,86.0,29.2,30,87,27,1,19,2,2.68,78,21,57,1.95,0.27,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Josip Stanišić,CRO,"DF,MF",23,2000,20,1261,63,41.2,14.0,13,90,12,7,13,12,2.7,35,9,26,1.86,-0.1,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Ken Izekor,GER,FW,16,2007,0,,,,,0,,0,0,,2,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Lukáš Hrádecký,FIN,GK,33,1989,33,2970,90,97.1,33.0,33,90,33,0,,1,2.7,89,24,65,1.97,1.97,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Matej Kovar,CZE,GK,23,2000,1,90,90,2.9,1.0,1,90,1,0,,32,1.0,0,0,0,0.0,-1.97,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Nadiem Amiri,GER,MF,26,1996,8,86,11,2.8,1.0,1,67,0,7,3,11,2.5,0,0,0,0.0,-1.97,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Nathan Tella,NGA,MF,24,1999,24,819,34,26.8,9.1,8,73,1,16,15,8,2.75,24,2,22,2.42,0.69,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Niklas Lomb,GER,GK,30,1993,0,,,,,0,,0,0,,2,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Noah Mbamba,BEL,MF,18,2005,3,16,5,0.5,0.2,0,,0,3,5,13,3.0,1,0,1,5.63,3.73,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Odilon Kossounou,CIV,DF,22,2001,22,1811,82,59.2,20.1,21,86,18,1,3,7,2.64,58,14,44,2.19,0.67,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Patrik Schick,CZE,FW,27,1996,20,1063,53,34.7,11.8,12,76,3,8,19,4,2.5,25,7,18,1.52,-0.59,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Piero Hincapié,ECU,DF,21,2002,26,1484,57,48.5,16.5,16,84,10,10,15,5,2.62,36,9,27,1.64,-0.53,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Reno Münz,GER,DF,17,2005,0,,,,,0,,0,0,,2,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Robert Andrich,GER,"MF,DF",28,1994,28,1690,60,55.2,18.8,18,87,16,10,12,6,2.71,47,9,38,2.02,0.25,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Timothy Fosu-Mensah,NED,DF,25,1998,0,,,,,0,,0,0,,7,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Victor Boniface,NGA,FW,22,2000,23,1546,67,50.5,17.2,18,80,4,5,21,0,2.57,52,13,39,2.27,0.72,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Leverkusen,Álex Grimaldo,ESP,MF,27,1995,33,2784,84,91.0,30.9,31,89,26,2,13,0,2.64,76,23,53,1.71,-2.2,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Andreas Hanche-Olsen,NOR,DF,26,1997,15,992,66,32.4,11.0,12,80,6,3,12,0,1.6,18,10,8,0.73,1.6,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Anthony Caci,FRA,"MF,DF",26,1997,31,2486,80,81.2,27.6,29,84,20,2,19,0,1.06,32,45,-13,-0.47,-0.63,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Anton Stach,GER,MF,24,1998,2,170,85,5.6,1.9,2,85,1,0,,0,0.5,2,4,-2,-1.06,-0.75,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Anwar El Ghazi,NED,"FW,MF",28,1995,3,54,18,1.8,0.6,0,,0,3,18,0,0.33,1,1,0,0.0,0.36,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Aymen Barkok,MAR,MF,25,1998,13,321,25,10.5,3.6,1,68,0,12,21,0,0.62,7,7,0,0.0,0.39,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Brajan Gruda,GER,"MF,FW",19,2004,28,1641,59,53.6,18.2,19,76,2,9,21,1,1.0,22,28,-6,-0.33,0.05,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Daniel Batz,GER,GK,32,1991,4,360,90,11.8,4.0,4,90,4,0,,16,0.5,1,3,-2,-0.5,-0.17,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Danny da Costa,GER,"MF,DF",30,1993,19,830,44,27.1,9.2,9,76,4,10,15,10,0.79,10,18,-8,-0.87,-0.71,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,David Mamutovic,GER,MF,22,2000,2,11,6,0.4,0.1,0,,0,2,6,16,0.0,0,0,0,0.0,0.35,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Dominik Kohr,GER,"DF,MF",29,1994,31,2184,70,71.4,24.3,27,79,16,4,10,0,1.06,24,34,-10,-0.41,-0.21,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Edimilson Fernandes,SUI,DF,27,1996,21,1290,61,42.2,14.3,13,87,10,8,20,5,1.0,18,32,-14,-0.98,-1.08,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Jessic Ngankam,GER,"MF,FW",23,2000,7,184,26,6.0,2.0,2,65,0,5,11,4,1.14,0,4,-4,-1.96,-1.71,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Jonathan Burkardt,GER,"FW,MF",23,2000,21,1538,73,50.3,17.1,18,82,10,3,22,0,1.19,24,20,4,0.23,1.18,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Josuha Guilavogui,FRA,DF,32,1990,11,409,37,13.4,4.5,5,62,2,6,16,12,1.64,5,8,-3,-0.66,-0.35,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Karim Onisiwo,AUT,"FW,MF",31,1992,24,1493,62,48.8,16.6,17,81,6,7,18,2,0.88,13,21,-8,-0.48,-0.25,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Lasse Rieß,GER,GK,22,2001,0,,,,,0,,0,0,,21,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Lasse Wilhelm,GER,DF,20,2003,0,,,,,0,,0,0,,4,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Leandro Barreiro Martins,LUX,MF,23,2000,31,2606,84,85.2,29.0,29,88,26,2,29,0,1.1,36,38,-2,-0.07,1.91,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Lee Jae-sung,KOR,MF,30,1992,29,2113,73,69.1,23.5,24,79,6,5,43,0,1.1,33,32,1,0.04,1.28,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Ludovic Ajorque,FRA,FW,29,1994,26,1360,52,44.4,15.1,15,80,9,11,14,6,1.04,13,26,-13,-0.86,-0.91,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Marco Richter,GER,MF,25,1997,20,717,36,23.4,8.0,7,73,1,13,16,9,0.75,3,12,-9,-1.13,-1.01,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Marcus Müller,GER,FW,20,2002,1,18,18,0.6,0.2,0,,0,1,18,2,0.0,0,0,0,0.0,0.36,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Maxim Dal,GER,DF,17,2006,0,,,,,0,,0,0,,2,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Maxim Leitsch,GER,DF,25,1998,7,379,54,12.4,4.2,4,85,3,3,13,1,1.0,5,2,3,0.71,1.22,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Merveille Papela,GER,MF,22,2001,11,257,23,8.4,2.9,3,59,0,8,10,19,0.91,1,7,-6,-2.1,-1.91,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Nadiem Amiri,GER,MF,26,1996,15,1315,88,43.0,14.6,15,88,11,0,,0,1.53,23,20,3,0.21,0.98,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Nelson Weiper,GER,FW,18,2005,5,124,25,4.1,1.4,1,69,0,4,14,2,1.0,1,3,-2,-1.45,-1.15,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Phillipp Mwene,AUT,"MF,DF",29,1994,23,1996,87,65.2,22.2,23,87,16,0,,2,1.09,24,26,-2,-0.09,0.76,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Robin Zentner,GER,GK,28,1994,30,2700,90,88.2,30.0,30,90,30,0,,0,1.1,38,48,-10,-0.33,0.17,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Sepp van den Berg,NED,DF,21,2001,33,2839,86,92.8,31.5,31,90,30,2,27,0,1.03,36,46,-10,-0.32,0.5,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Silvan Widmer,SUI,"MF,DF",30,1993,20,1242,62,40.6,13.8,13,82,4,7,26,5,1.25,16,19,-3,-0.22,0.23,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Stefan Bell,GER,DF,31,1991,10,666,67,21.8,7.4,8,76,4,2,29,4,0.4,6,21,-15,-2.03,-2.14,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Tim Müller,GER,DF,18,2004,0,,,,,0,,0,0,,2,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Mainz 05,Tom Krauß,GER,MF,22,2001,29,1346,46,44.0,15.0,13,79,3,16,20,3,0.9,17,25,-8,-0.53,-0.32,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Amadou Haidara,MLI,MF,25,1998,21,1526,73,49.9,17.0,19,79,4,2,11,2,2.1,44,17,27,1.59,0.95,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Benjamin Henrichs,GER,"DF,MF",26,1997,33,2526,77,82.5,28.1,28,86,18,5,22,0,1.94,65,31,34,1.21,0.54,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Benjamin Šeško,SVN,FW,20,2003,31,1526,49,49.9,17.0,17,74,2,14,19,2,2.0,34,22,12,0.71,-0.82,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Castello Lukeba,FRA,DF,20,2002,32,2191,68,71.6,24.3,24,88,22,8,10,2,1.91,55,28,27,1.11,-0.03,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Christoph Baumgartner,AUT,"MF,FW",23,1999,32,1158,36,37.8,12.9,11,69,0,21,19,2,1.94,23,16,7,0.54,-0.92,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Christopher Lenz,GER,"DF,MF",28,1994,5,47,9,1.5,0.5,0,,0,5,9,21,2.6,2,0,2,3.83,2.75,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Dani Olmo,ESP,MF,25,1998,21,1449,69,47.4,16.1,17,82,7,4,16,0,2.0,41,20,21,1.3,0.35,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,David Raum,GER,DF,25,1998,31,2739,88,89.5,30.4,31,88,25,0,,2,1.94,69,35,34,1.12,0.0,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,El Chadaille Bitshiabu,FRA,DF,18,2005,6,34,6,1.1,0.4,0,,0,6,6,14,2.33,0,0,0,0.0,-1.13,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Elif Elmas,MKD,MF,23,1999,14,266,19,8.7,3.0,2,59,0,12,12,3,1.57,7,3,4,1.35,0.26,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Emil Forsberg,SWE,MF,31,1991,14,464,33,15.2,5.2,5,64,0,9,16,2,1.93,12,5,7,1.36,0.28,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Fabio Carvalho,POR,MF,20,2002,9,165,18,5.4,1.8,1,69,0,8,12,7,1.67,2,0,2,1.09,-0.03,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Hugo Novoa,ESP,"DF,MF",20,2003,0,,,,,0,,0,0,,1,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Ilaix Moriba,GUI,MF,20,2003,0,,,,,0,,0,0,,6,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Janis Blaswich,GER,GK,32,1991,21,1890,90,61.8,21.0,21,90,21,0,,13,1.62,45,30,15,0.71,-1.05,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Jonathan Norbye,NOR,DF,16,2007,1,1,1,0.0,0.0,0,,0,1,1,0,1.0,0,0,0,0.0,-1.12,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Kevin Kampl,SVN,MF,32,1990,26,1363,52,44.5,15.1,14,83,7,12,17,7,1.69,30,15,15,0.99,-0.23,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Leopold Zingerle,GER,GK,29,1994,0,,,,,0,,0,0,,10,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Loïs Openda,BEL,FW,23,2000,34,2697,79,88.1,30.0,33,81,13,1,26,0,1.91,69,33,36,1.2,0.71,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Lukas Klostermann,GER,DF,27,1996,25,1436,57,46.9,16.0,16,84,13,9,10,4,2.04,34,22,12,0.75,-0.69,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Mohamed Simakan,FRA,DF,23,2000,32,2138,67,69.9,23.8,23,84,13,9,24,0,1.91,49,30,19,0.8,-1.05,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Nicolas Seiwald,AUT,MF,22,2001,21,718,34,23.5,8.0,6,74,2,15,18,13,1.76,16,14,2,0.25,-1.13,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Nuha Jatta,GAM,MF,17,2006,1,1,1,0.0,0.0,0,,0,1,1,2,1.0,0,0,0,0.0,-1.12,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Péter Gulácsi,HUN,GK,33,1990,13,1170,90,38.2,13.0,13,90,13,0,,16,2.38,32,9,23,1.77,1.05,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Tim Köhler,GER,DF,18,2005,0,,,,,0,,0,0,,1,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Timo Werner,GER,"MF,FW",27,1996,8,207,26,6.8,2.3,2,62,0,6,14,4,2.0,6,4,2,0.87,-0.27,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Willi Orban,HUN,DF,30,1992,19,1582,83,51.7,17.6,18,88,16,1,6,0,2.0,45,17,28,1.59,0.98,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Xaver Schlager,AUT,MF,25,1997,29,2477,85,80.9,27.5,29,85,22,0,,0,1.93,64,32,32,1.16,0.24,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Xavi Simons,NED,MF,20,2003,32,2653,83,86.7,29.5,32,83,10,0,,0,2.0,69,28,41,1.39,2.05,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Yannick Eduardo,CZE,FW,17,2006,0,,,,,0,,0,0,,2,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,RB Leipzig,Yussuf Poulsen,DEN,FW,29,1994,28,1217,43,39.8,13.5,12,75,2,16,20,3,1.75,34,15,19,1.41,0.48,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Alexander Nübel,GER,GK,26,1996,30,2700,90,88.2,30.0,30,90,30,0,,0,2.1,69,36,33,1.1,-0.4,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Angelo Stiller,GER,MF,22,2001,31,2694,87,88.0,29.9,30,89,26,1,20,0,2.23,69,32,37,1.24,0.74,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Anrie Chase,JPN,DF,19,2004,0,,,,,0,,0,0,,9,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Anthony Rouault,FRA,DF,22,2001,22,1010,46,33.0,11.2,11,77,5,11,15,4,2.18,27,15,12,1.07,-0.12,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Atakan Karazor,TUR,MF,26,1996,33,2623,79,85.7,29.1,31,84,21,2,16,0,2.12,64,34,30,1.03,-0.82,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Borna Sosa,CRO,"DF,MF",25,1998,2,46,23,1.5,0.5,0,,0,2,23,0,1.5,0,4,-4,-7.83,-9.11,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Chris Führich,GER,MF,25,1998,34,2567,76,83.9,28.5,33,76,5,1,45,0,2.15,64,31,33,1.16,0.06,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Dan-Axel Zagadou,FRA,DF,24,1999,19,1453,76,47.5,16.1,16,88,14,3,13,0,1.95,37,22,15,0.93,-0.42,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Deniz Undav,GER,"FW,MF",27,1996,30,2089,70,68.3,23.2,23,83,8,7,27,0,2.2,53,27,26,1.12,-0.08,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Dennis Seimen,GER,GK,17,2005,0,,,,,0,,0,0,,6,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Enzo Millot,FRA,MF,21,2002,31,2241,72,73.2,24.9,27,80,8,4,24,1,2.26,55,25,30,1.2,0.22,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Fabian Bredlow,GER,GK,28,1995,4,360,90,11.8,4.0,4,90,4,0,,26,2.5,9,3,6,1.5,0.4,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Florian Schock,GER,GK,22,2001,0,,,,,0,,0,0,,3,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Genki Haraguchi,JPN,"FW,MF",32,1991,2,27,14,0.9,0.3,0,,0,2,14,24,1.5,0,2,-2,-6.67,-7.88,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Hiroki Ito,JPN,DF,24,1999,26,2228,86,72.8,24.8,25,88,20,1,22,0,2.31,59,27,32,1.29,0.54,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Jamie Leweling,GER,MF,22,2001,34,1523,45,49.8,16.9,17,71,1,17,18,0,2.15,34,16,18,1.06,-0.17,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Jeong Woo-yeong,KOR,MF,23,1999,26,633,24,20.7,7.0,5,75,1,21,12,0,2.12,19,9,10,1.42,0.35,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Josha Vagnoman,GER,"MF,DF",22,2000,18,1183,66,38.7,13.1,12,85,7,6,28,0,2.17,25,19,6,0.46,-1.13,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Jovan Milošević,SRB,FW,18,2005,5,28,6,0.9,0.3,0,,0,5,6,10,2.4,0,0,0,0.0,-1.16,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Leonidas Stergiou,SUI,DF,21,2002,15,594,40,19.4,6.6,6,81,4,9,12,17,2.13,14,6,8,1.21,0.08,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Lilian Egloff,GER,MF,20,2002,5,106,21,3.5,1.2,1,69,0,4,9,7,1.2,2,4,-2,-1.7,-2.95,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Luca Raimund,GER,MF,18,2005,3,30,10,1.0,0.3,0,,0,3,10,8,1.0,1,2,-1,-3.0,-4.19,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Mahmoud Dahoud,GER,MF,27,1996,13,227,17,7.4,2.5,1,66,0,12,13,2,2.31,6,3,3,1.19,0.05,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Maximilian Mittelstädt,GER,"DF,MF",26,1997,31,2103,68,68.7,23.4,23,85,16,8,18,2,2.16,53,24,29,1.24,0.3,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Mohamed Sankoh,NED,FW,19,2003,0,,,,,0,,0,0,,1,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Moussa Cissé,FRA,DF,20,2003,0,,,,,0,,0,0,,3,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Pascal Stenzel,GER,DF,27,1996,23,1064,46,34.8,11.8,14,68,1,9,12,9,2.3,30,13,17,1.44,0.45,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Raul Paula,GER,MF,19,2004,0,,,,,0,,0,0,,4,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Roberto Massimo,GER,"FW,MF",22,2000,5,84,17,2.7,0.9,0,,0,5,17,7,1.8,1,2,-1,-1.07,-2.28,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Samuele Di Benedetto,GER,MF,18,2005,1,7,7,0.2,0.1,0,,0,1,7,2,3.0,0,0,0,0.0,-1.15,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Serhou Guirassy,GUI,FW,27,1996,28,2208,79,72.2,24.5,25,85,15,3,28,0,2.39,58,24,34,1.39,0.86,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
