league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_scraped_at
ITA-Serie A,2425,Udinese,Souleymane Touré,FRA,DF,21,2003,12,11,733,8.1,1,0,1,1,0,0,2,2,0.12,0.0,0.12,0.12,0.12,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Udinese,Thomas Kristensen,DEN,DF,22,2002,24,19,1754,19.5,1,0,1,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Alessandro Marcandalli,ITA,DF,21,2002,8,5,354,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Alessio Zerbin,ITA,MF,25,1999,18,17,1518,16.9,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Alfred Duncan,GHA,MF,31,1993,16,12,957,10.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Antonio Candela,ITA,"MF,DF",24,2000,14,12,1008,11.2,0,1,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Antonio Raimondo,ITA,FW,20,2004,9,0,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Bjarki Bjarkason,ISL,MF,24,2000,9,1,165,1.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Cheick Oumar Conde,GUI,MF,24,2000,9,1,151,1.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Christian Gytkjær,DEN,FW,34,1990,29,6,754,8.4,2,1,3,1,1,1,0,0,0.24,0.12,0.36,0.12,0.24,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Daniel Fila,CZE,FW,21,2002,10,6,492,5.5,2,0,2,2,0,0,3,1,0.37,0.0,0.37,0.37,0.37,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Domen Črnigoj,SVN,MF,28,1995,8,1,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Fali Candé,GNB,DF,26,1998,17,17,1530,17.0,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Filip Stankovic,SRB,GK,22,2002,16,16,1367,15.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Francesco Zampano,ITA,MF,30,1993,24,17,1639,18.2,1,2,3,1,0,0,5,0,0.05,0.11,0.16,0.05,0.16,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Franco Carboni,ITA,MF,21,2003,8,3,226,2.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Gaetano Oristanio,ITA,"FW,MF",21,2002,37,29,2315,25.7,3,3,6,3,0,0,3,0,0.12,0.12,0.23,0.12,0.23,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Gianluca Busio,USA,MF,22,2002,33,28,2518,28.0,2,0,2,2,0,0,4,0,0.07,0.0,0.07,0.07,0.07,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Giorgio Altare,ITA,DF,25,1998,12,8,753,8.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Hans Nicolussi Caviglia,ITA,MF,24,2000,35,33,2861,31.8,4,2,6,4,0,0,7,1,0.13,0.06,0.19,0.13,0.19,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Ionuț Radu,ROU,GK,27,1997,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Issa Doumbia,ITA,MF,20,2003,24,10,939,10.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Jay Idzes,IDN,DF,24,2000,35,35,3127,34.7,1,0,1,1,0,0,5,0,0.03,0.0,0.03,0.03,0.03,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Jesse Joronen,FIN,GK,31,1993,8,7,703,7.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Joel Pohjanpalo,FIN,FW,29,1994,20,19,1603,17.8,6,0,6,3,3,4,1,0,0.34,0.0,0.34,0.17,0.17,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,John Yeboah,ECU,"FW,MF",24,2000,33,11,1226,13.6,1,1,2,1,0,0,6,0,0.07,0.07,0.15,0.07,0.15,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Joël Schingtienne,BEL,DF,21,2002,16,12,1122,12.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Kike Pérez,ESP,MF,27,1997,16,13,1114,12.4,1,0,1,1,0,0,4,0,0.08,0.0,0.08,0.08,0.08,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Magnus Kofod Andersen,DEN,MF,25,1999,14,7,695,7.7,1,1,2,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Marin Šverko,CRO,DF,26,1998,16,12,1117,12.4,1,0,1,1,0,0,3,0,0.08,0.0,0.08,0.08,0.08,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Michael Svoboda,AUT,DF,25,1998,16,15,1314,14.6,1,0,1,1,0,0,1,0,0.07,0.0,0.07,0.07,0.07,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Mikael Ellertsson,ISL,MF,22,2002,36,29,2470,27.4,2,2,4,2,0,0,2,0,0.07,0.07,0.15,0.07,0.15,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Mirko Marić,CRO,FW,29,1995,10,4,356,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Nicholas Pierini,ITA,"FW,MF",25,1998,2,0,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Nunzio Lella,ITA,MF,24,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Richie Sagrado,BEL,"MF,DF",20,2004,3,3,140,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Ridgeciano Haps,SUR,"MF,DF",31,1993,25,14,1369,15.2,1,1,2,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Venezia,Saad El Haddad,MAR,MF,19,2005,3,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
