league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
ESP-La Liga,2425,Barcelona,Eric García,ESP,"DF,MF",23,2001,29,1566,54,45.8,17.4,14,85,9,15,25,3,2.52,53,16,37,2.13,0.86,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Fermin López,ESP,MF,21,2003,28,1252,45,36.6,13.9,12,69,4,16,27,3,2.32,30,15,15,1.08,-0.91,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Ferran Torres,ESP,"FW,MF",24,2000,27,1106,41,32.3,12.3,12,64,2,15,22,2,2.33,35,21,14,1.14,-0.77,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Frenkie de Jong,NED,MF,27,1997,26,1143,44,33.4,12.7,9,72,3,17,29,3,2.35,42,18,24,1.89,0.35,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Gavi,ESP,MF,19,2004,26,1085,42,31.7,12.1,14,69,4,12,10,3,2.12,27,12,15,1.24,-0.61,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Gerard Martín,ESP,DF,22,2002,28,1038,37,30.4,11.5,11,70,4,17,16,10,2.54,36,15,21,1.82,0.23,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Guillermo Fernandez,ESP,MF,16,2008,0,,,,,0,,0,0,,6,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Héctor Fort,ESP,DF,17,2006,17,585,34,17.1,6.5,5,75,1,12,18,19,2.24,17,8,9,1.38,-0.33,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Iñaki Peña,ESP,GK,25,1999,16,1396,87,40.8,15.5,15,90,15,1,46,22,1.69,36,18,18,1.16,-0.84,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Iñigo Martínez,ESP,DF,33,1991,28,2490,89,72.8,27.7,28,89,25,0,,6,2.32,75,31,44,1.59,-0.25,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Jules Koundé,FRA,DF,25,1998,32,2605,81,76.2,28.9,29,88,25,3,21,1,2.28,77,30,47,1.62,-0.14,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Lamine Yamal,ESP,"MF,FW",17,2007,35,2856,82,83.5,31.7,31,87,20,4,41,0,2.49,93,28,65,2.05,2.37,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Landry Farré,ESP,DF,17,2007,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Marc Bernal,ESP,MF,17,2007,3,242,81,7.1,2.7,3,81,1,0,,0,3.0,6,3,3,1.12,-0.58,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Marc Casado,ESP,MF,20,2003,23,1611,70,47.1,17.9,20,78,10,3,19,7,2.22,49,14,35,1.96,0.56,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Marc-André ter Stegen,GER,GK,32,1992,8,674,84,19.7,7.5,8,84,7,0,,3,2.63,23,9,14,1.87,0.26,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Noah Darvich,GER,MF,17,2006,0,,,,,0,,0,0,,2,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Pablo Torre,ESP,MF,21,2003,10,310,31,9.1,3.4,4,56,0,6,15,26,2.2,9,4,5,1.45,-0.23,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Pau Cubarsí,ESP,DF,17,2007,35,2618,75,76.5,29.1,29,84,20,6,30,3,2.26,81,32,49,1.68,0.11,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Pau Victor,ESP,FW,22,2001,21,319,15,9.3,3.5,2,60,0,19,11,17,2.1,14,7,7,1.97,0.35,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Pedri,ESP,MF,21,2002,37,2879,78,84.2,32.0,35,81,15,2,21,0,2.3,76,30,46,1.44,-1.39,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Raphinha,BRA,"MF,FW",27,1996,36,2839,79,83.0,31.5,32,84,23,4,35,1,2.28,84,31,53,1.68,0.13,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Robert Lewandowski,POL,FW,35,1988,34,2667,78,78.0,29.6,32,82,15,2,27,2,2.24,73,27,46,1.55,-0.48,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Ronald Araújo,URU,DF,25,1999,12,754,63,22.0,8.4,11,68,5,1,5,7,2.69,22,8,14,1.67,0.02,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Sergi Dominguez,ESP,DF,19,2005,3,172,57,5.0,1.9,2,71,0,1,30,16,2.0,8,5,3,1.57,-0.09,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Toni Fernández,ESP,MF,16,2008,0,,,,,0,,0,0,,3,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Wojciech Szczęsny,POL,GK,34,1990,15,1350,90,39.5,15.0,15,90,15,0,,14,2.87,43,12,31,2.07,0.68,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Álex Valle,ESP,DF,20,2004,0,,,,,0,,0,0,,2,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Álvaro Cortés,ESP,DF,19,2005,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Áron Yaakobishvili,HUN,GK,18,2006,0,,,,,0,,0,0,,3,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Alfon,ESP,"FW,MF",25,1999,26,1371,53,40.1,15.2,14,76,4,12,26,9,1.19,24,26,-2,-0.13,-0.31,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Anastasios Douvikas,GRE,FW,24,1999,20,700,35,20.5,7.8,6,66,0,14,22,2,1.25,14,13,1,0.13,0.1,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Borja Iglesias,ESP,FW,31,1993,37,1952,53,57.1,21.7,24,70,1,13,21,1,1.49,30,31,-1,-0.05,-0.23,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Carl Starfelt,SWE,DF,29,1995,28,2270,81,66.4,25.2,26,85,23,2,31,2,1.39,33,35,-2,-0.08,-0.39,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Carlos Dominguez,ESP,DF,23,2001,19,1181,62,34.5,13.1,13,82,10,6,19,18,1.68,22,19,3,0.23,0.27,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,César Fernández,ESP,GK,20,2004,0,,,,,0,,0,0,,4,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Damián Rodríguez,ESP,MF,21,2003,17,927,55,27.1,10.3,10,78,6,7,21,19,1.35,20,20,0,0.0,-0.07,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Fer López,ESP,"FW,MF",20,2004,17,671,39,19.6,7.5,7,66,1,10,21,3,1.65,12,8,4,0.54,0.6,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Fran Beltrán,ESP,MF,25,1999,34,2421,71,70.8,26.9,29,79,15,5,28,4,1.59,37,39,-2,-0.07,-0.43,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Franco Cervi,ARG,"MF,FW",30,1994,7,273,39,8.0,3.0,4,60,0,3,11,25,1.43,3,6,-3,-0.99,-1.13,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Hugo Sotelo,ESP,MF,20,2003,24,1254,52,36.7,13.9,15,76,4,9,13,12,1.17,21,20,1,0.07,0.03,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Hugo Álvarez,ESP,MF,21,2003,26,1572,60,46.0,17.5,16,80,9,10,29,8,1.31,30,27,3,0.17,0.22,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Iago Aspas,ESP,"FW,MF",36,1987,30,1745,58,51.0,19.4,19,78,8,11,23,3,1.5,30,27,3,0.15,0.21,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Iker Losada,ESP,"MF,FW",22,2001,12,358,30,10.5,4.0,4,54,0,8,18,5,2.0,7,7,0,0.0,-0.06,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Ilaix Moriba,GUI,MF,21,2003,33,2132,65,62.3,23.7,22,83,13,11,28,3,1.3,37,34,3,0.13,0.2,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Iván Villar,ESP,GK,27,1997,4,360,90,10.5,4.0,4,90,4,0,,34,1.5,10,9,1,0.25,0.22,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Jailson Siqueira,BRA,DF,28,1995,13,614,47,18.0,6.8,6,80,3,7,19,10,1.77,15,14,1,0.15,0.11,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Javi Rodríguez,ESP,DF,21,2003,36,2514,70,73.5,27.9,26,85,20,10,29,1,1.53,44,40,4,0.14,0.34,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Javier Manquillo,ESP,DF,30,1994,10,515,52,15.1,5.7,7,63,0,3,26,5,1.0,8,11,-3,-0.52,-0.68,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Jonathan Bamba,CIV,"MF,FW",28,1996,12,811,68,23.7,9.0,10,76,4,2,26,4,0.92,10,20,-10,-1.11,-1.52,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Jones El-Abdellaoui,MAR,FW,18,2006,0,,,,,0,,0,0,,9,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Joseph Aidoo,GHA,DF,28,1995,1,2,2,0.1,0.0,0,,0,1,2,13,3.0,1,0,1,45.0,44.97,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Luca de la Torre,USA,MF,26,1998,1,4,4,0.1,0.0,0,,0,1,4,3,3.0,0,0,0,0.0,-0.05,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Marc Vidal,ESP,GK,24,2000,0,,,,,0,,0,0,,7,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Marcos Alonso,ESP,DF,33,1990,31,2647,85,77.4,29.4,29,88,25,2,51,0,1.48,41,39,2,0.07,0.07,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Martín Conde,ESP,DF,21,2003,0,,,,,0,,0,0,,2,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Miguel Román,ESP,MF,21,2002,0,,,,,0,,0,0,,4,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Mihailo Ristić,SRB,"MF,DF",28,1995,10,429,43,12.5,4.8,6,64,0,4,11,17,1.8,7,5,2,0.42,0.42,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Pablo Durán,ESP,"FW,MF",23,2001,27,1394,52,40.8,15.5,15,80,4,12,16,10,1.56,24,23,1,0.06,0.02,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Sergio Carreira,ESP,MF,23,2000,23,1656,72,48.4,18.4,19,82,14,4,25,9,1.52,26,24,2,0.11,0.11,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Tadeo Allende,ARG,"FW,MF",25,1999,1,2,2,0.1,0.0,0,,0,1,2,7,1.5,0,1,-1,-45.0,-45.08,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Vicente Guaita,ESP,GK,37,1987,34,3060,90,89.5,34.0,34,90,34,0,,3,1.44,49,48,1,0.03,-0.22,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Williot Swedberg,SWE,"FW,MF",20,2004,32,1348,42,39.4,15.0,15,62,0,17,25,1,1.28,29,19,10,0.67,1.02,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Yoel Lago,ESP,DF,20,2004,8,583,73,17.0,6.5,7,81,5,1,14,8,1.25,12,14,-2,-0.31,-0.44,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Celta Vigo,Óscar Mingueza,ESP,"MF,DF",25,1999,34,2729,80,79.8,30.3,31,83,20,3,48,0,1.56,50,47,3,0.1,0.23,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Alejo Véliz,ARG,FW,20,2003,27,1127,42,33.0,12.5,10,71,2,17,25,11,0.89,18,22,-4,-0.32,-0.04,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Alex Almansa,ESP,FW,20,2003,0,,,,,0,,0,0,,3,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Alex Král,CZE,MF,26,1998,37,2714,73,79.4,30.2,29,86,25,8,26,0,1.14,31,45,-14,-0.46,-0.85,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Antoniu,ESP,MF,21,2002,26,1022,39,29.9,11.4,13,61,0,13,17,9,1.08,14,10,4,0.35,0.92,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Brian Oliván,ESP,DF,30,1994,17,1017,60,29.7,11.3,12,75,7,5,23,8,1.0,12,16,-4,-0.35,-0.09,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Carlos Romero,ESP,"DF,MF",22,2001,34,2554,75,74.7,28.4,28,84,19,6,32,2,1.12,29,39,-10,-0.35,-0.25,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Català,ESP,DF,19,2004,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Edu Expósito,ESP,MF,27,1996,19,1045,55,30.6,11.6,12,75,4,7,20,5,1.11,13,11,2,0.17,0.66,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Fernando Calero,ESP,DF,28,1995,21,715,34,20.9,7.9,6,82,3,15,15,10,1.57,8,12,-4,-0.5,-0.27,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Fernando Pacheco,ESP,GK,32,1992,0,,,,,0,,0,0,,30,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Fortuño,ESP,GK,22,2001,0,,,,,0,,0,0,,38,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Irvin Cardona,MLT,"FW,MF",26,1997,16,606,38,17.7,6.7,5,68,0,11,24,2,0.94,7,5,2,0.3,0.71,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Javi Puado,ESP,"MF,FW",26,1998,35,2974,85,87.0,33.0,35,85,20,0,,0,1.03,30,42,-12,-0.36,-0.56,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Joan García,ESP,GK,23,2001,38,3420,90,100.0,38.0,38,90,38,0,,0,1.11,40,51,-11,-0.29,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Jofre,ESP,MF,23,2001,37,2165,59,63.3,24.1,26,73,3,11,23,0,1.11,23,38,-15,-0.62,-0.91,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,José Gragera,ESP,MF,23,2000,10,569,57,16.6,6.3,7,71,2,3,25,3,1.0,4,12,-8,-1.27,-1.17,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,José López,ESP,DF,18,2006,0,,,,,0,,0,0,,2,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Justin Smith,CAN,MF,21,2003,5,209,42,6.1,2.3,3,58,0,2,17,3,1.0,4,2,2,0.86,1.23,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Leandro Cabrera,URU,DF,33,1991,33,2869,87,83.9,31.9,32,88,30,1,45,0,1.06,36,41,-5,-0.16,0.82,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Llorenç Serred,ESP,GK,18,2005,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Marash Kumbulla,ALB,DF,24,2000,35,2972,85,86.9,33.0,34,87,29,1,27,0,1.11,35,44,-9,-0.27,0.13,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Naci Ünüvar,NED,"FW,MF",21,2003,2,31,16,0.9,0.3,0,,0,2,16,10,0.0,0,0,0,0.0,0.29,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Omar El Hilali,MAR,DF,20,2003,36,3153,88,92.2,35.0,36,88,30,0,,0,1.14,38,45,-7,-0.2,1.15,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Omar Sadik,MAR,FW,20,2004,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Pablo Ramon,ESP,DF,23,2001,0,,,,,0,,0,0,,5,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Pere Milla,ESP,MF,31,1992,20,456,23,13.3,5.1,1,56,0,19,21,17,1.1,6,7,-1,-0.2,0.11,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Pol Lozano,ESP,MF,24,1999,30,1943,65,56.8,21.6,27,70,5,3,15,4,1.17,19,23,-4,-0.19,0.24,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Pol Tristán,ESP,GK,22,2002,0,,,,,0,,0,0,,5,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Rafael Bauza,ESP,MF,19,2005,5,183,37,5.4,2.0,2,62,0,3,20,12,0.8,2,9,-7,-3.44,-3.33,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Roberto Férnandez,ESP,FW,22,2002,19,1497,79,43.8,16.6,18,82,5,1,28,0,1.37,17,16,1,0.06,0.62,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Roger Hinojo,ESP,DF,19,2005,1,9,9,0.3,0.1,0,,0,1,9,11,0.0,0,0,0,0.0,0.29,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Salvi,ESP,MF,33,1991,0,,,,,0,,0,0,,11,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Sergi Gómez,ESP,DF,32,1992,12,664,55,19.4,7.4,6,86,5,6,25,25,1.08,7,13,-6,-0.81,-0.65,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Urko González,ESP,MF,23,2001,17,1374,81,40.2,15.3,16,84,7,1,24,0,1.35,17,12,5,0.33,1.03,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Walid Cheddira,MAR,FW,26,1998,22,640,29,18.7,7.1,5,59,0,17,20,12,1.0,8,9,-1,-0.14,0.18,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Álvaro Aguado,ESP,MF,28,1996,16,443,28,13.0,4.9,4,71,0,12,13,20,0.94,6,7,-1,-0.2,0.1,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Espanyol,Álvaro Tejero,ESP,"MF,DF",28,1996,28,1238,44,36.2,13.8,13,75,4,15,18,9,0.96,16,26,-10,-0.73,-0.69,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Abdoulaye Keita,ESP,MF,21,2002,3,95,32,2.8,1.1,1,54,0,2,21,9,1.0,0,0,0,0.0,0.14,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Alberto Risco,ESP,MF,18,2005,5,69,14,2.0,0.8,0,,0,5,14,6,0.6,2,0,2,2.61,2.8,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Alex Sola,ESP,MF,25,1999,19,1029,54,30.1,11.4,13,68,0,6,25,16,1.05,5,10,-5,-0.44,-0.44,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Allan Nyom,CMR,"MF,DF",36,1988,20,887,44,25.9,9.9,10,75,5,10,13,2,0.95,8,12,-4,-0.41,-0.37,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Bertuğ Yıldırım,TUR,FW,22,2002,22,1083,49,31.7,12.0,14,68,2,8,16,12,1.05,5,10,-5,-0.42,-0.42,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Borja Mayoral,ESP,FW,27,1997,24,1114,46,32.6,12.4,7,86,4,17,30,1,1.25,17,16,1,0.08,0.31,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Carles Aleñá,ESP,MF,26,1998,10,452,45,13.2,5.0,5,67,0,5,23,7,0.8,2,4,-2,-0.4,-0.31,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Carles Pérez,ESP,MF,26,1998,27,1431,53,41.8,15.9,15,74,4,12,27,11,0.89,15,17,-2,-0.13,0.01,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Christantus Uche,NGA,"FW,MF",21,2003,33,2486,75,72.7,27.6,30,80,10,3,34,0,1.27,29,23,6,0.22,1.28,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Coba da Costa,ESP,MF,22,2002,19,1006,53,29.4,11.2,12,69,1,7,25,11,1.05,10,10,0,0.0,0.19,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,David Argüelles,ESP,DF,22,2002,1,7,7,0.2,0.1,0,,0,1,7,13,1.0,1,0,1,12.86,13.02,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,David Soria,ESP,GK,31,1993,38,3420,90,100.0,38.0,38,90,38,0,,0,1.11,34,39,-5,-0.13,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Diego Ferrer,ESP,GK,17,2007,0,,,,,0,,0,0,,2,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Getafe,Diego Rico,ESP,DF,31,1993,33,2819,85,82.4,31.3,32,88,30,1,4,1,1.18,32,30,2,0.06,1.11,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
