league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_source,_scraped_at
ITA-Serie A,2324,Sassuolo,Marcus Pedersen,NOR,DF,23,2000,17.9,4,0,0,13,9,0,57,10,24,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Martin Erlić,CRO,DF,25,1998,29.1,5,0,0,30,26,0,5,27,22,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Matheus Henrique,BRA,MF,25,1997,27.8,8,1,1,21,38,2,28,24,29,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Mattia Viti,ITA,DF,21,2002,10.9,0,0,0,9,14,0,1,10,16,,,1,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Matías Viña,URU,DF,25,1997,11.3,1,0,0,12,9,0,29,9,20,,,2,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Maxime Lopez,FRA,MF,25,1997,1.6,0,1,0,2,2,0,0,2,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Nedim Bajrami,ALB,"MF,FW",24,1999,14.6,0,0,0,12,6,4,77,5,6,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Pedro Obiang,EQG,MF,31,1992,5.0,1,0,0,9,3,0,1,7,3,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Ruan,BRA,DF,24,1999,16.8,7,1,1,23,12,0,2,23,14,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Samu Castillejo,ESP,"MF,FW",28,1995,6.0,2,0,0,11,18,1,34,1,10,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Samuele Mulattieri,ITA,FW,22,2000,5.1,1,0,0,7,5,0,0,1,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Uroš Račić,SRB,MF,25,1998,9.1,1,0,0,6,12,0,2,7,5,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Adam Masina,MAR,DF,29,1994,11.4,0,0,0,18,5,0,4,11,12,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Adrien Tameze,CMR,"DF,MF",29,1994,23.8,6,1,0,19,15,0,15,47,16,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Alessandro Buongiorno,ITA,DF,24,1999,28.1,7,0,0,69,39,1,3,72,39,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Alessandro Dellavalle,ITA,DF,19,2004,0.2,0,0,0,0,1,0,0,1,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Antonio Sanabria,PAR,FW,27,1996,23.7,2,0,0,25,33,3,6,7,15,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Brandon Soppy,FRA,MF,21,2002,2.0,0,0,0,4,6,0,3,0,2,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,David Okereke,NGA,"FW,MF",25,1997,2.8,0,0,0,2,3,2,4,1,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,David Zima,CZE,DF,22,2000,1.0,0,0,0,0,1,0,0,4,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Demba Seck,SEN,MF,22,2001,4.7,1,0,0,9,8,0,2,1,3,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Duván Zapata,COL,FW,32,1991,32.0,2,0,0,53,67,22,50,7,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Gvidas Gineitis,LTU,MF,19,2004,6.0,2,0,0,9,3,0,22,4,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Ivan Ilić,SRB,MF,22,2001,23.3,3,0,0,24,25,1,91,20,9,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Karol Linetty,POL,MF,28,1995,20.6,12,0,0,50,18,2,19,23,19,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Koffi Djidji,CIV,DF,30,1992,8.4,2,0,0,11,1,0,2,10,8,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Luca Gemello,ITA,GK,23,2000,2.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Matteo Lovato,ITA,DF,23,2000,6.0,2,0,0,14,0,0,0,14,6,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Mërgim Vojvoda,KVX,"MF,DF",28,1995,15.3,3,0,0,12,4,4,63,14,8,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Nemanja Radonjić,SRB,MF,27,1996,4.2,1,0,0,1,5,4,11,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Nikola Vlašić,CRO,MF,25,1997,29.0,3,0,0,26,37,9,37,11,14,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Perr Schuurs,NED,DF,23,1999,8.6,2,0,0,8,1,0,2,11,12,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Pietro Pellegri,ITA,"FW,MF",22,2001,8.4,3,0,0,16,22,6,5,2,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Raoul Bellanova,ITA,MF,23,2000,33.8,5,0,0,14,53,2,178,15,26,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Ricardo Rodríguez,SUI,"DF,MF",30,1992,30.8,4,0,0,25,9,1,56,26,27,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Saba Sazonov,GEO,DF,21,2002,4.0,2,0,0,10,1,0,0,3,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Samuele Ricci,ITA,MF,21,2001,26.6,8,1,1,37,46,3,55,28,18,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Simone Verdi,ITA,"FW,MF",31,1992,0.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Valentino Lazaro,AUT,MF,27,1996,22.2,3,0,0,12,10,1,126,8,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Vanja Milinković-Savić,SRB,GK,26,1997,36.0,2,0,0,0,2,0,0,1,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Yann Karamoh,FRA,MF,25,1998,1.8,0,0,0,2,3,2,6,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Torino,Zanos Savva,CYP,FW,17,2005,0.3,0,0,0,1,1,0,0,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Adam Masina,MAR,MF,29,1994,0.7,2,0,0,3,0,0,0,2,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Antonio Tikvić,CRO,DF,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Axel Guessand,FRA,DF,18,2004,0.5,0,0,0,0,1,0,0,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Beto,GNB,FW,25,1998,0.8,0,0,0,0,0,3,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Brenner,BRA,"MF,FW",23,2000,2.1,0,0,0,0,3,1,1,0,6,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Christian Kabasele,BEL,DF,32,1991,9.6,5,0,0,15,9,0,2,12,6,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Domingos Quina,POR,MF,23,1999,0.1,0,0,0,0,0,0,0,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Enzo Ebosse,CMR,DF,24,1999,0.1,0,0,0,0,0,0,0,1,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Festy Ebosele,IRL,MF,20,2002,18.9,6,1,1,29,45,1,44,11,20,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Florian Thauvin,FRA,FW,30,1993,19.0,4,0,0,14,26,6,79,3,5,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Hassane Kamara,CIV,MF,29,1994,24.7,4,0,0,21,8,6,70,25,32,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Isaac Success,NGA,"FW,MF",27,1996,9.8,4,0,0,27,34,1,2,2,4,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Jaka Bijol,SVN,DF,24,1999,23.2,4,0,0,28,7,0,1,23,28,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Jordan Zemura,ZIM,MF,23,1999,11.5,1,0,0,15,15,0,21,15,16,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,João Ferreira,POR,"DF,MF",22,2001,20.2,9,0,0,35,11,2,21,30,43,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Keinan Davis,ENG,FW,25,1998,2.1,2,0,0,5,3,3,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Kingsley Ehizibue,NED,MF,28,1995,10.6,4,0,0,12,21,5,16,9,14,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Lautaro Gianetti,ARG,DF,29,1993,7.0,4,0,0,9,0,0,0,18,4,,,1,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Lazar Samardzic,SRB,MF,21,2002,26.4,3,0,0,29,18,0,126,9,17,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Lorenzo Lucca,ITA,FW,22,2000,28.8,6,0,0,52,54,21,8,4,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Maduka Okoye,NGA,GK,23,1999,21.0,2,0,0,1,4,0,0,1,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Marco Silvestri,ITA,GK,32,1991,17.0,0,0,0,0,1,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Marley Aké,FRA,"FW,MF",22,2001,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Martín Payero,ARG,MF,24,1998,20.0,6,1,0,45,28,1,20,13,33,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Nehuén Pérez,ARG,DF,23,2000,36.0,9,1,1,34,17,0,20,45,49,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Oier Zarraga,ESP,MF,24,1999,4.5,0,0,0,3,3,0,5,5,3,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Roberto Pereyra,ARG,"FW,MF",32,1991,20.6,6,0,0,23,32,6,24,7,10,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Sandi Lovrić,SVN,MF,25,1998,22.1,1,1,0,25,23,1,81,21,13,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Simone Pafundi,ITA,FW,17,2006,0.1,0,0,0,1,0,0,1,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Thomas Kristensen,DEN,DF,21,2002,23.3,4,1,1,26,7,1,1,29,23,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Vivaldo Semedo,POR,FW,18,2005,0.1,0,0,0,1,2,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Udinese,Walace,BRA,MF,28,1995,36.0,7,0,0,42,46,0,12,43,43,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
